book_id,title,price_gbp,star_rating,availability,genre,in_stock
1,The Ancient Truth,23.75,4,In stock,Self-Help,1
2,The Lost House of Crime,14.35,5,In stock,Mystery,1
3,The Lost Storm,40.09,5,In stock,Self-Help,1
4,The Ancient Garden of Historical,32.46,4,In stock,Mystery,1
5,The Infinite Sky,31.13,3,In stock,Historical,1
6,The Infinite Light,28.99,3,In stock,Romance,1
7,The New Shadow of Self-Help,32.97,2,In stock,Philosophy,1
8,The Lost Dream,41.43,5,Out of stock,Romance,0
9,The New Storm of Mystery,43.06,4,In stock,Travel,1
10,The Wild Storm of Philosophy,23.9,5,In stock,Romance,1
11,The Hidden Light,43.5,1,In stock,Fantasy,1
12,The Ancient Truth of Fiction,36.7,5,In stock,Poetry,1
13,The Burning Shadow of Fantasy,44.4,5,In stock,Romance,1
14,The Wild Sky of Historical,51.08,3,Out of stock,Philosophy,0
15,The Silent Truth,57.14,3,Out of stock,Romance,0
16,The Brave House,54.23,3,In stock,Fiction,1
17,The Silent Heart,38.06,3,In stock,Biography,1
18,The Burning River of Romance,20.96,4,Out of stock,Crime,0
19,The Forgotten Truth of Travel,17.64,4,In stock,Fantasy,1
20,The Burning Voice,29.08,3,Out of stock,Crime,0
21,The Silent Dream of Mystery,44.01,4,In stock,Crime,1
22,The Infinite Shadow of Romance,15.58,2,In stock,Poetry,1
23,The Dark Garden of Sci-Fi,58.58,3,In stock,Crime,1
24,The Lost Path of Fantasy,35.38,4,In stock,Romance,1
25,The Infinite Heart of Crime,55.92,4,In stock,Poetry,1
26,The Dark Truth of Sci-Fi,21.97,5,In stock,Biography,1
27,The Lost Truth of Travel,58.89,3,In stock,Fiction,1
28,The Hidden House,37.48,4,In stock,Biography,1
29,The Burning Storm of Self-Help,44.49,4,In stock,Philosophy,1
30,The Ancient House,54.97,1,In stock,Historical,1
31,The Brave Truth,39.41,4,In stock,Historical,1
32,The Dark Truth of Mystery,21.44,3,Out of stock,Romance,0
34,The Secret River of Biography,33.63,5,In stock,Philosophy,1
36,The Wild Garden,42.67,5,In stock,Mystery,1
37,The Burning Garden,53.08,3,In stock,Historical,1
38,The Last World,19.17,2,In stock,Travel,1
39,The Forgotten Sky of Crime,14.89,4,In stock,Crime,1
40,The Wild Journey of Historical,18.31,4,In stock,Historical,1
41,The Wild City of Fiction,28.94,2,Out of stock,Sci-Fi,0
43,The Ancient Garden,19.49,1,In stock,Mystery,1
44,The New Garden of Self-Help,25.68,5,In stock,Poetry,1
45,The Last River of Fiction,12.84,3,In stock,Fiction,1
46,The Lost Voice,53.08,4,In stock,Biography,1
47,The Brave Voice of Biography,14.1,3,In stock,Biography,1
48,The Last Light of Historical,43.48,4,In stock,Sci-Fi,1
49,The Burning Heart of Sci-Fi,32.86,4,Out of stock,Travel,0
50,The Dark World of Biography,59.79,3,In stock,Historical,1
51,The Last Shadow,27.45,5,In stock,Historical,1
52,The Golden Shadow,51.68,5,In stock,Biography,1
53,The Infinite House of Fantasy,50.85,5,In stock,Fantasy,1
54,The Lost River,15.77,5,In stock,Crime,1
55,The Hidden Shadow,20.53,4,In stock,Fantasy,1
56,The Ancient Path,34.42,5,Out of stock,Mystery,0
57,The Lost House,23.83,2,In stock,Fiction,1
58,The Ancient Shadow,32.09,3,In stock,Crime,1
59,The Dark Truth,54.15,1,Out of stock,Crime,0
60,The Dark Path,37.62,3,In stock,Mystery,1
61,The Silent Light of Mystery,54.94,4,In stock,Historical,1
63,The Secret Heart of Historical,53.22,5,Out of stock,Fiction,0
64,The Burning Journey,56.22,4,In stock,Philosophy,1
65,The Infinite House of Historical,23.34,3,In stock,Travel,1
66,The Burning Path,33.53,4,In stock,Poetry,1
67,The Golden Shadow of Historical,21.14,2,In stock,Philosophy,1
68,The Golden Shadow of Sci-Fi,27.55,5,In stock,Fantasy,1
69,The Wild Dream,11.38,2,Out of stock,Sci-Fi,0
70,The Hidden Voice of Sci-Fi,11.91,5,In stock,Romance,1
71,The Secret Sky,40.3,5,In stock,Philosophy,1
72,The New Storm,45.43,3,In stock,Crime,1
73,The Ancient Garden of Self-Help,43.52,1,In stock,Travel,1
74,The Ancient River,25.69,5,Out of stock,Self-Help,0
75,The Silent Dream,30.42,5,In stock,Sci-Fi,1
76,The Last Heart,43.24,5,In stock,Self-Help,1
77,The Hidden Voice of Philosophy,37.39,5,In stock,Sci-Fi,1
78,The Brave City of Biography,42.73,2,In stock,Poetry,1
79,The Ancient Storm of Self-Help,18.48,4,In stock,Crime,1
80,The Ancient House of Travel,50.91,2,In stock,Fantasy,1
81,The Silent Storm of Fiction,11.22,5,In stock,Poetry,1
82,The New Path of Poetry,30.72,4,In stock,Historical,1
83,The Secret Garden,29.98,3,In stock,Self-Help,1
84,The Dark River of Travel,48.91,2,In stock,Self-Help,1
86,The Hidden Sky,36.55,3,In stock,Romance,1
87,The Infinite River,50.74,5,Out of stock,Philosophy,0
88,The Wild River of Fiction,47.18,4,In stock,Sci-Fi,1
89,The Infinite Storm of Sci-Fi,48.28,5,In stock,Fantasy,1
90,The Brave Shadow,45.67,4,In stock,Romance,1
91,The Golden River of Fiction,17.54,2,In stock,Fiction,1
92,The Secret Storm,30.38,5,In stock,Philosophy,1
93,The Dark Storm of Philosophy,55.23,5,In stock,Self-Help,1
94,The Dark Path of Biography,29.02,4,In stock,Romance,1
95,The Silent Sky,54.57,5,Out of stock,Crime,0
96,The Secret Garden of Biography,54.88,4,In stock,Sci-Fi,1
97,The Burning World,26.8,4,In stock,Philosophy,1
98,The Secret Heart of Fiction,59.03,4,In stock,Philosophy,1
99,The New Voice of Travel,42.13,1,In stock,Poetry,1
100,The Hidden Journey,26.36,2,In stock,Romance,1
102,The Wild Truth,47.44,4,In stock,Romance,1
104,The Brave Storm of Biography,17.62,4,In stock,Fantasy,1
105,The Lost Voice of Poetry,44.97,5,In stock,Fiction,1
106,The New Voice of Self-Help,15.73,3,Out of stock,Sci-Fi,0
109,The Lost Garden of Fantasy,40.01,3,In stock,Biography,1
110,The Infinite Journey,31.41,2,In stock,Crime,1
111,The Ancient Light,31.0,3,In stock,Philosophy,1
112,The Golden House of Poetry,45.36,3,In stock,Self-Help,1
113,The Last House,50.4,5,In stock,Poetry,1
114,The Forgotten City of Biography,23.42,5,Out of stock,Travel,0
115,The Silent River,47.52,4,In stock,Fantasy,1
116,The Burning Light,52.54,5,In stock,Historical,1
117,The Golden Sky,23.98,5,In stock,Sci-Fi,1
118,The Last Journey of Historical,14.28,3,In stock,Poetry,1
119,The Last Sky,33.8,5,In stock,Poetry,1
121,The Ancient Voice,37.67,5,In stock,Self-Help,1
122,The Last Light,32.68,5,In stock,Historical,1
123,The Lost Garden,15.98,3,In stock,Self-Help,1
124,The Hidden Storm,34.21,2,In stock,Crime,1
125,The New Shadow of Historical,24.81,3,In stock,Sci-Fi,1
127,The Secret Heart of Poetry,15.13,5,In stock,Sci-Fi,1
128,The Forgotten World,19.22,5,In stock,Poetry,1
129,The Lost Path,34.58,1,In stock,Fantasy,1
130,The Dark Heart,38.14,4,In stock,Historical,1
131,The Lost Dream of Biography,39.8,4,In stock,Crime,1
132,The Burning World of Sci-Fi,53.0,3,Out of stock,Sci-Fi,0
133,The New Voice,58.0,2,In stock,Historical,1
134,The Ancient Storm,14.06,3,In stock,Crime,1
135,The Lost Heart,32.52,5,In stock,Sci-Fi,1
136,The Dark Storm,24.13,3,Out of stock,Travel,0
137,The Ancient Storm of Fantasy,39.48,4,Out of stock,Historical,0
138,The Burning Truth of Fantasy,17.45,5,In stock,Fiction,1
139,The Lost Journey,25.38,4,In stock,Biography,1
140,The Silent World,44.43,5,In stock,Sci-Fi,1
141,The Last Dream,14.02,5,In stock,Philosophy,1
142,The Secret Light of Mystery,14.57,3,Out of stock,Biography,0
143,The New Journey of Fantasy,51.06,4,In stock,Fiction,1
144,The Forgotten Dream of Sci-Fi,19.07,3,In stock,Fantasy,1
145,The Wild World of Poetry,27.39,3,In stock,Fantasy,1
147,The Burning Path of Mystery,32.74,4,In stock,Romance,1
148,The Lost Sky,35.72,4,Out of stock,Fantasy,0
150,The Infinite World of Mystery,20.18,3,In stock,Sci-Fi,1
151,The Forgotten River of Travel,11.44,5,In stock,Historical,1
152,The Secret Heart,10.68,3,In stock,Historical,1
153,The Wild River,57.34,2,In stock,Fiction,1
154,The Forgotten River of Crime,45.26,4,In stock,Poetry,1
155,The Forgotten Storm,17.23,5,In stock,Biography,1
156,The Last Garden of Travel,23.81,3,In stock,Philosophy,1
157,The Golden River of Sci-Fi,51.02,4,In stock,Sci-Fi,1
158,The Wild Voice of Fantasy,34.48,5,In stock,Crime,1
159,The Forgotten Light,48.14,3,In stock,Romance,1
160,The Wild Storm of Historical,38.58,5,In stock,Philosophy,1
161,The Dark Light of Self-Help,55.66,4,In stock,Fantasy,1
162,The Infinite Path of Fiction,34.76,4,In stock,Crime,1
163,The New Light of Poetry,14.98,4,Out of stock,Mystery,0
165,The Infinite Shadow,44.63,2,In stock,Romance,1
166,The Wild House of Philosophy,57.7,5,In stock,Poetry,1
168,The Brave Garden,58.91,3,In stock,Self-Help,1
171,The Last City of Fiction,18.5,4,In stock,Philosophy,1
172,The New House,55.63,1,In stock,Poetry,1
174,The Silent House of Travel,32.08,3,In stock,Biography,1
175,The Silent House of Self-Help,22.5,4,Out of stock,Historical,0
177,The Silent Garden,58.89,4,In stock,Sci-Fi,1
178,The Dark Voice of Self-Help,58.67,4,Out of stock,Self-Help,0
179,The Forgotten Path of Sci-Fi,48.78,5,In stock,Romance,1
183,The Silent Light of Fiction,20.04,5,In stock,Romance,1
184,The Last Dream of Fiction,22.85,5,Out of stock,Poetry,0
186,The Hidden Sky of Fantasy,46.2,4,Out of stock,Crime,0
187,The Golden Truth of Mystery,23.22,5,In stock,Romance,1
188,The Ancient Garden of Biography,29.05,4,In stock,Romance,1
190,The Golden River of Fantasy,13.16,3,Out of stock,Self-Help,0
191,The Silent House,16.99,2,Out of stock,Sci-Fi,0
192,The Forgotten Truth,54.35,5,In stock,Poetry,1
193,The Golden House of Self-Help,57.29,5,In stock,Self-Help,1
194,The Secret Heart of Fantasy,14.95,4,In stock,Philosophy,1
195,The Silent Journey of Historical,32.16,3,Out of stock,Romance,0
197,The Burning Shadow,16.11,5,Out of stock,Poetry,0
200,The Wild Sky of Biography,20.8,5,Out of stock,Romance,0
201,The Infinite Heart of Biography,10.14,4,Out of stock,Fiction,0
202,The Hidden Dream,18.72,2,In stock,Mystery,1
205,The Lost World,28.1,4,In stock,Poetry,1
206,The Last Storm of Mystery,46.35,1,Out of stock,Fantasy,0
208,The Wild City,15.4,4,In stock,Poetry,1
210,The New House of Self-Help,26.26,3,Out of stock,Crime,0
211,The Silent World of Philosophy,14.96,4,In stock,Fantasy,1
212,The Ancient River of Self-Help,53.27,4,In stock,Historical,1
213,The Burning Light of Philosophy,30.8,4,In stock,Philosophy,1
214,The Golden House,57.67,3,In stock,Poetry,1
217,The Lost City,43.26,3,In stock,Self-Help,1
218,The Dark Shadow of Romance,15.18,5,In stock,Fiction,1
219,The Ancient World,15.41,4,Out of stock,Romance,0
221,The Infinite Path of Fantasy,42.13,4,In stock,Fantasy,1
223,The Golden Light,53.48,2,In stock,Philosophy,1
224,The Lost Heart of Mystery,14.59,4,In stock,Philosophy,1
226,The New Truth of Fiction,17.87,3,In stock,Fantasy,1
227,The Lost Shadow,31.2,5,In stock,Philosophy,1
228,The Silent Storm of Travel,27.26,4,In stock,Fantasy,1
230,The New Journey,25.07,4,In stock,Fiction,1
232,The Hidden Heart,45.18,4,In stock,Fantasy,1
234,The Forgotten River,25.65,4,In stock,Philosophy,1
235,The Secret House,15.76,3,In stock,Romance,1
236,The Hidden Sky of Poetry,51.59,5,Out of stock,Travel,0
239,The Lost Dream of Crime,35.49,4,Out of stock,Romance,0
240,The Golden Garden of Fantasy,50.74,3,In stock,Fiction,1
241,The Silent Storm,17.64,5,In stock,Travel,1
243,The Ancient River of Fantasy,41.76,5,In stock,Fantasy,1
244,The Golden Heart,33.44,4,In stock,Sci-Fi,1
246,The Dark Light of Travel,42.23,5,Out of stock,Travel,0
247,The New Voice of Poetry,39.01,4,Out of stock,Self-Help,0
249,The Last Heart of Poetry,15.17,5,Out of stock,Romance,0
250,The Secret Truth of Fiction,11.96,5,In stock,Poetry,1
251,The Last Dream of Romance,28.64,3,In stock,Philosophy,1
252,The Infinite Light of Mystery,49.45,4,In stock,Travel,1
253,The Golden Truth of Philosophy,24.2,5,In stock,Fantasy,1
254,The New Path,14.07,3,In stock,Romance,1
255,The Silent House of Philosophy,16.45,3,In stock,Travel,1
257,The Secret Path of Fantasy,55.61,5,In stock,Fantasy,1
258,The Burning Dream,28.13,4,In stock,Historical,1
260,The Silent Path of Crime,48.54,2,Out of stock,Crime,0
261,The Dark House,48.31,4,In stock,Philosophy,1
263,The Secret World,28.21,2,In stock,Poetry,1
264,The New Shadow of Poetry,21.7,4,In stock,Poetry,1
265,The Wild Storm,57.35,5,Out of stock,Poetry,0
266,The Infinite Shadow of Crime,36.37,5,Out of stock,Historical,0
267,The Infinite Voice,22.5,4,In stock,Romance,1
268,The Last River,52.29,5,Out of stock,Sci-Fi,0
272,The Golden Storm,56.53,5,Out of stock,Fantasy,0
274,The Secret Path,45.27,5,In stock,Mystery,1
276,The New Dream,48.8,4,In stock,Travel,1
280,The New City,43.4,5,In stock,Romance,1
283,The Infinite Truth,46.64,4,In stock,Biography,1
285,The Hidden Path of Poetry,59.03,4,In stock,Fiction,1
286,The Infinite Heart,48.8,1,In stock,Sci-Fi,1
287,The Brave Journey of Mystery,25.78,4,In stock,Philosophy,1
289,The Golden Path of Fantasy,26.59,3,In stock,Romance,1
290,The Burning River,31.98,4,Out of stock,Romance,0
291,The Hidden World of Romance,56.21,1,In stock,Travel,1
292,The Secret City,40.12,1,Out of stock,Crime,0
293,The Silent Light,26.39,5,In stock,Poetry,1
294,The New Garden,44.48,4,In stock,Mystery,1
295,The Secret Path of Biography,59.9,2,In stock,Mystery,1
296,The Lost House of Romance,35.65,4,In stock,Fiction,1
297,The Dark Heart of Fantasy,49.06,5,In stock,Travel,1
298,The Brave Sky of Romance,29.14,3,In stock,Biography,1
300,The New Heart of Philosophy,25.72,2,In stock,Travel,1
301,The Dark Garden,35.88,2,Out of stock,Travel,0
303,The Secret River of Historical,16.13,4,Out of stock,Poetry,0
304,The Hidden River of Travel,50.52,4,Out of stock,Romance,0
305,The Ancient Light of Crime,37.1,5,Out of stock,Fiction,0
306,The Secret Garden of Fantasy,18.7,5,In stock,Historical,1
307,The Lost Storm of Historical,49.51,4,In stock,Crime,1
308,The New Light,59.14,3,In stock,Travel,1
310,The Infinite City of Travel,16.27,3,In stock,Travel,1
311,The Forgotten World of Romance,16.42,4,Out of stock,Crime,0
313,The Wild Truth of Sci-Fi,18.23,1,In stock,Self-Help,1
314,The Brave Light of Crime,54.74,5,Out of stock,Sci-Fi,0
315,The Brave House of Sci-Fi,16.26,5,In stock,Crime,1
317,The New Garden of Romance,52.12,4,In stock,Mystery,1
318,The Lost Journey of Biography,23.23,3,In stock,Biography,1
319,The Burning Voice of Poetry,54.44,3,In stock,Fantasy,1
322,The Golden Voice,53.07,5,In stock,Romance,1
323,The Burning Heart of Crime,38.08,4,In stock,Poetry,1
325,The Wild Voice,58.12,5,Out of stock,Romance,0
327,The Forgotten World of Poetry,11.16,4,Out of stock,Crime,0
329,The New River of Fantasy,33.52,4,In stock,Travel,1
330,The Burning Heart of Self-Help,28.29,3,In stock,Mystery,1
331,The Burning Journey of Historical,28.12,4,In stock,Philosophy,1
332,The Last World of Sci-Fi,51.26,5,In stock,Biography,1
333,The Lost Heart of Philosophy,28.66,1,Out of stock,Crime,0
335,The Dark Journey,26.65,1,In stock,Poetry,1
336,The Hidden Voice of Fiction,26.4,1,In stock,Fiction,1
337,The Burning Voice of Sci-Fi,39.68,5,In stock,Crime,1
339,The Ancient Truth of Biography,25.38,4,Out of stock,Self-Help,0
340,The Ancient Journey of Sci-Fi,58.34,2,In stock,Biography,1
341,The New Storm of Biography,34.02,4,In stock,Self-Help,1
342,The New Sky of Fiction,51.07,4,In stock,Biography,1
343,The Secret Truth,32.05,3,In stock,Philosophy,1
345,The Secret Journey of Crime,20.37,4,In stock,Fantasy,1
346,The Forgotten Dream,57.82,4,In stock,Crime,1
347,The Golden Dream,48.59,4,In stock,Fantasy,1
348,The Infinite Garden,34.2,1,Out of stock,Sci-Fi,0
350,The Secret Storm of Poetry,25.85,4,In stock,Self-Help,1
351,The Silent Shadow,43.82,4,In stock,Philosophy,1
352,The Wild Light of Fiction,24.52,5,In stock,Self-Help,1
353,The Lost Light of Fantasy,22.82,4,In stock,Historical,1
355,The New Garden of Historical,12.54,2,Out of stock,Historical,0
357,The Ancient Sky,58.22,1,Out of stock,Fiction,0
358,The Burning House of Poetry,33.87,4,In stock,Sci-Fi,1
359,The Golden Shadow of Travel,42.61,5,In stock,Self-Help,1
360,The Secret Path of Fiction,30.89,4,Out of stock,Mystery,0
363,The Silent World of Crime,36.21,4,Out of stock,Fiction,0
365,The Secret World of Self-Help,19.31,5,In stock,Sci-Fi,1
366,The New House of Fiction,40.54,4,In stock,Philosophy,1
367,The Wild City of Travel,30.04,5,In stock,Fiction,1
368,The Forgotten Light of Mystery,23.04,5,In stock,Sci-Fi,1
369,The Golden Shadow of Biography,10.57,3,In stock,Self-Help,1
370,The Brave Journey of Poetry,25.34,2,In stock,Crime,1
373,The Secret Voice,45.09,2,Out of stock,Crime,0
375,The Last World of Romance,13.9,2,In stock,Mystery,1
376,The Wild Dream of Historical,38.63,3,In stock,Romance,1
378,The Lost River of Mystery,32.67,1,In stock,Poetry,1
380,The Silent Path,20.89,3,In stock,Philosophy,1
381,The Golden Garden,59.7,2,Out of stock,Travel,0
382,The Forgotten Journey,19.0,4,In stock,Fantasy,1
383,The Secret House of Romance,59.63,4,In stock,Philosophy,1
386,The Wild Journey of Sci-Fi,33.15,5,In stock,Philosophy,1
387,The Last City of Historical,33.03,3,In stock,Historical,1
389,The Brave Storm,39.69,5,In stock,Fantasy,1
392,The Wild River of Romance,38.87,4,In stock,Romance,1
393,The Brave Shadow of Fantasy,36.06,4,In stock,Sci-Fi,1
394,The Dark Dream of Self-Help,55.57,5,In stock,Philosophy,1
396,The Infinite Dream,30.81,5,In stock,Philosophy,1
397,The Hidden Sky of Historical,52.46,5,In stock,Self-Help,1
401,The Dark Shadow,40.24,2,In stock,Travel,1
402,The Brave Sky of Self-Help,43.57,5,In stock,Historical,1
404,The Secret Truth of Poetry,55.71,5,In stock,Self-Help,1
405,The Brave City of Crime,26.08,3,In stock,Poetry,1
407,The Forgotten Truth of Self-Help,33.47,4,Out of stock,Historical,0
409,The Dark Shadow of Biography,38.95,5,In stock,Fiction,1
410,The Brave Light,38.48,2,In stock,Crime,1
413,The Hidden Garden of Fiction,55.84,5,In stock,Fantasy,1
414,The Dark Dream,52.33,4,Out of stock,Fantasy,0
415,The Dark Sky,16.87,4,In stock,Travel,1
417,The Ancient House of Poetry,42.96,3,In stock,Crime,1
418,The Last City,36.47,3,In stock,Sci-Fi,1
419,The Dark Dream of Fantasy,31.52,4,Out of stock,Fiction,0
422,The Forgotten Voice,44.85,5,In stock,Travel,1
423,The Ancient Path of Mystery,14.67,2,In stock,Crime,1
424,The Forgotten Journey of Self-Help,18.57,4,In stock,Philosophy,1
