book_id,title,price_gbp,star_rating,availability,genre,in_stock
427,The Silent Journey of Fantasy,56.27,4,Out of stock,Biography,0
428,The Ancient Journey,52.51,5,In stock,Historical,1
429,The New Heart of Self-Help,51.04,4,Out of stock,Sci-Fi,0
430,The Hidden Voice,51.72,2,In stock,Crime,1
431,The Golden City of Fiction,49.52,2,In stock,Travel,1
432,The Last Garden of Mystery,14.88,5,In stock,Travel,1
433,The Golden Voice of Biography,29.83,4,In stock,Mystery,1
434,The Ancient Shadow of Poetry,34.53,2,In stock,Philosophy,1
435,The Burning Heart of Fantasy,29.0,2,In stock,Sci-Fi,1
436,The Infinite Storm of Travel,23.4,5,In stock,Fantasy,1
437,The Hidden Garden,28.03,2,In stock,Sci-Fi,1
438,The Forgotten Light of Travel,16.62,5,In stock,Poetry,1
439,The Last Dream of Travel,11.31,5,In stock,Travel,1
440,The New Voice of Philosophy,10.62,2,In stock,Travel,1
444,The Brave Garden of Biography,40.83,4,In stock,Fiction,1
445,The Silent Journey of Romance,52.07,5,In stock,Romance,1
448,The Hidden City of Sci-Fi,46.74,5,In stock,Biography,1
449,The Infinite Storm,24.01,4,In stock,Romance,1
450,The Lost River of Biography,59.85,2,In stock,Crime,1
453,The Forgotten Heart of Historical,22.63,4,In stock,Philosophy,1
454,The Infinite City,59.53,5,In stock,Philosophy,1
455,The Last Dream of Self-Help,30.91,2,In stock,Romance,1
460,The New Garden of Poetry,28.7,2,In stock,Fantasy,1
462,The Burning River of Travel,51.56,4,In stock,Romance,1
464,The Lost World of Poetry,25.94,4,In stock,Self-Help,1
465,The Lost Journey of Fantasy,15.47,5,Out of stock,Self-Help,0
466,The Brave Dream,18.01,4,In stock,Poetry,1
467,The Brave Sky,19.22,3,In stock,Philosophy,1
470,The New Truth of Crime,19.35,5,In stock,Poetry,1
471,The Lost Shadow of Poetry,36.38,1,In stock,Biography,1
476,The Burning City,41.77,5,In stock,Fantasy,1
478,The New Journey of Mystery,34.23,4,In stock,Philosophy,1
479,The Last Dream of Philosophy,44.23,5,In stock,Poetry,1
480,The Forgotten Heart,11.54,4,In stock,Sci-Fi,1
482,The Secret Sky of Crime,35.54,4,In stock,Sci-Fi,1
483,The Infinite Dream of Romance,37.1,4,In stock,Self-Help,1
486,The Wild Path,53.26,5,In stock,Historical,1
488,The Burning Heart of Historical,50.67,3,Out of stock,Biography,0
490,The Silent Shadow of Crime,59.26,5,In stock,Travel,1
491,The Hidden Sky of Mystery,59.61,4,Out of stock,Fiction,0
493,The Infinite Path of Poetry,17.11,3,In stock,Fantasy,1
495,The Burning Dream of Self-Help,56.81,4,In stock,Poetry,1
497,The Forgotten House of Romance,52.5,4,In stock,Philosophy,1
498,The Brave City of Poetry,23.42,2,Out of stock,Romance,0
499,The Last Voice,52.61,5,In stock,Fantasy,1
501,The Lost River of Poetry,32.82,4,Out of stock,Philosophy,0
502,The Brave Garden of Fantasy,25.09,4,Out of stock,Sci-Fi,0
505,The Burning House,14.76,4,In stock,Travel,1
507,The Golden Path,53.01,5,In stock,Poetry,1
509,The Golden River,29.13,5,Out of stock,Fiction,0
511,The Hidden World,20.65,4,In stock,Philosophy,1
513,The Infinite Truth of Philosophy,27.57,5,In stock,Fiction,1
514,The Brave Shadow of Historical,37.66,5,In stock,Biography,1
515,The Silent Sky of Mystery,52.39,1,In stock,Sci-Fi,1
516,The Brave Dream of Historical,47.38,1,In stock,Mystery,1
517,The Infinite River of Historical,34.74,4,In stock,Poetry,1
520,The Ancient Heart of Travel,10.83,3,In stock,Sci-Fi,1
521,The Brave Journey of Philosophy,35.33,4,In stock,Crime,1
523,The New Heart,25.49,5,In stock,Historical,1
524,The Infinite Heart of Philosophy,39.32,5,In stock,Fantasy,1
527,The Dark Shadow of Fantasy,47.03,4,In stock,Self-Help,1
530,The Secret River,54.99,5,In stock,Philosophy,1
532,The Forgotten World of Mystery,34.98,5,In stock,Romance,1
533,The Hidden Shadow of Biography,43.7,5,In stock,Self-Help,1
534,The Last Journey,53.14,4,In stock,Poetry,1
536,The Infinite River of Fantasy,30.96,5,In stock,Philosophy,1
537,The Secret Light,13.89,5,In stock,Crime,1
539,The Burning Truth of Sci-Fi,48.67,4,In stock,Travel,1
544,The Dark Sky of Self-Help,46.35,4,In stock,Crime,1
545,The Brave City,12.99,4,Out of stock,Self-Help,0
548,The Last Heart of Philosophy,13.74,4,In stock,Philosophy,1
549,The Ancient Heart,23.05,4,In stock,Philosophy,1
550,The Secret Path of Romance,32.63,5,In stock,Historical,1
551,The Hidden Sky of Travel,17.77,4,In stock,Poetry,1
552,The Golden City,27.91,5,In stock,Poetry,1
554,The Silent Path of Biography,12.02,4,Out of stock,Romance,0
555,The Hidden Truth of Romance,29.81,5,In stock,Sci-Fi,1
556,The Silent Path of Mystery,57.6,4,Out of stock,Crime,0
557,The Secret Dream,33.1,2,Out of stock,Fiction,0
560,The New Shadow of Travel,11.09,4,In stock,Fantasy,1
561,The Forgotten Sky,55.24,5,Out of stock,Romance,0
562,The Lost Journey of Mystery,18.4,3,In stock,Self-Help,1
565,The New Storm of Poetry,30.6,4,In stock,Mystery,1
567,The Brave House of Crime,49.73,4,Out of stock,Self-Help,0
568,The Golden World of Poetry,27.2,4,In stock,Romance,1
570,The Dark Sky of Crime,27.87,3,In stock,Historical,1
571,The Hidden Truth,22.06,4,In stock,Self-Help,1
572,The Dark Sky of Historical,38.78,5,Out of stock,Philosophy,0
575,The New Heart of Historical,51.83,5,Out of stock,Poetry,0
579,The Dark Heart of Fiction,48.71,4,Out of stock,Romance,0
581,The Golden Heart of Self-Help,57.43,4,In stock,Poetry,1
585,The New City of Biography,11.62,4,In stock,Biography,1
586,The Brave House of Poetry,17.03,3,In stock,Historical,1
588,The Ancient House of Romance,32.33,2,In stock,Historical,1
590,The Burning World of Fiction,54.22,3,In stock,Philosophy,1
592,The Ancient Sky of Fiction,32.56,4,In stock,Mystery,1
593,The Silent Journey,57.57,3,In stock,Fiction,1
596,The New River,12.68,4,In stock,Historical,1
597,The Burning Garden of Self-Help,37.0,4,In stock,Sci-Fi,1
599,The Dark Light,14.38,3,Out of stock,Fantasy,0
600,The New World,11.29,1,In stock,Sci-Fi,1
601,The Lost World of Sci-Fi,49.24,3,In stock,Fantasy,1
602,The Silent Truth of Philosophy,19.24,3,Out of stock,Romance,0
605,The Golden Sky of Biography,21.37,2,In stock,Philosophy,1
608,The Dark Dream of Crime,50.01,4,In stock,Biography,1
609,The Hidden Truth of Poetry,18.64,4,Out of stock,Historical,0
611,The Brave Path of Biography,22.89,1,Out of stock,Travel,0
612,The Lost City of Crime,26.3,5,In stock,Poetry,1
613,The Wild Journey of Biography,39.37,4,In stock,Travel,1
614,The Burning Heart,39.39,2,In stock,Travel,1
615,The Lost Voice of Sci-Fi,53.37,5,Out of stock,Philosophy,0
616,The Silent City of Biography,40.44,5,In stock,Sci-Fi,1
619,The Dark Light of Sci-Fi,25.54,5,Out of stock,Self-Help,0
620,The Ancient Truth of Historical,16.72,5,Out of stock,Poetry,0
621,The Infinite Path,46.43,3,In stock,Travel,1
622,The Brave World,51.19,3,In stock,Crime,1
623,The Wild Light of Crime,49.57,4,In stock,Self-Help,1
625,The Hidden Storm of Historical,51.84,4,In stock,Poetry,1
626,The Dark River,19.95,4,In stock,Poetry,1
627,The Last City of Travel,44.05,4,In stock,Poetry,1
629,The Golden Heart of Sci-Fi,47.44,1,In stock,Sci-Fi,1
630,The Dark City,52.68,3,In stock,Historical,1
631,The Wild Storm of Fantasy,20.33,5,In stock,Crime,1
632,The Dark Path of Fantasy,10.44,5,Out of stock,Fantasy,0
633,The Hidden Voice of Historical,22.62,4,Out of stock,Sci-Fi,0
634,The Secret Garden of Philosophy,54.77,4,Out of stock,Poetry,0
636,The New Truth,59.96,4,Out of stock,Romance,0
637,The Last House of Sci-Fi,24.92,4,In stock,Travel,1
641,The Silent Shadow of Philosophy,29.41,1,In stock,Self-Help,1
644,The Wild Heart of Crime,19.05,3,In stock,Fiction,1
645,The Secret Shadow of Crime,48.14,2,In stock,Fantasy,1
647,The Burning Sky of Romance,23.03,4,In stock,Travel,1
648,The Forgotten Journey of Biography,39.01,4,In stock,Poetry,1
650,The Dark Path of Fiction,59.61,4,In stock,Biography,1
652,The Golden House of Romance,41.72,4,In stock,Sci-Fi,1
653,The Brave Sky of Biography,48.22,4,In stock,Travel,1
656,The Golden Sky of Historical,10.9,2,In stock,Self-Help,1
657,The Brave Storm of Romance,25.6,3,In stock,Crime,1
658,The New Shadow,51.18,4,In stock,Sci-Fi,1
659,The Forgotten Garden of Crime,26.89,4,Out of stock,Fiction,0
663,The Burning River of Crime,41.15,4,In stock,Mystery,1
664,The Ancient Truth of Mystery,12.41,3,In stock,Poetry,1
665,The Burning Truth of Poetry,45.09,2,In stock,Fantasy,1
672,The Wild Voice of Fiction,57.46,5,In stock,Travel,1
675,The Golden Sky of Philosophy,46.92,4,In stock,Mystery,1
678,The Burning City of Sci-Fi,51.78,4,In stock,Poetry,1
679,The Infinite City of Fiction,15.65,5,In stock,Mystery,1
680,The Wild Heart,55.55,5,In stock,Biography,1
682,The Wild House of Self-Help,58.66,3,In stock,Poetry,1
684,The Dark Garden of Crime,48.37,4,In stock,Biography,1
687,The Hidden Path of Biography,12.73,4,In stock,Fiction,1
688,The Last Path,34.79,3,In stock,Poetry,1
690,The Ancient City,21.75,3,In stock,Biography,1
691,The Forgotten Truth of Poetry,25.8,3,Out of stock,Self-Help,0
693,The Wild Truth of Biography,41.87,4,Out of stock,Crime,0
694,The Brave House of Romance,28.16,3,In stock,Historical,1
695,The Wild World,48.36,2,In stock,Self-Help,1
696,The Ancient Light of Travel,14.87,4,In stock,Mystery,1
697,The Golden Light of Sci-Fi,37.38,3,In stock,Travel,1
699,The Burning Truth,19.79,3,In stock,Philosophy,1
700,The Brave World of Historical,45.83,4,In stock,Philosophy,1
701,The Dark River of Fantasy,39.43,4,In stock,Poetry,1
702,The Forgotten House of Crime,16.73,2,In stock,Crime,1
703,The Secret Journey of Philosophy,51.93,3,In stock,Crime,1
704,The Infinite River of Self-Help,38.92,2,In stock,Fiction,1
705,The Lost City of Biography,54.13,2,In stock,Philosophy,1
706,The Burning Voice of Historical,23.68,5,Out of stock,Sci-Fi,0
708,The Last Shadow of Crime,53.03,5,In stock,Crime,1
710,The Ancient Heart of Fantasy,58.75,4,In stock,Crime,1
713,The Silent River of Mystery,36.13,4,In stock,Fiction,1
717,The Secret Dream of Self-Help,42.35,5,In stock,Crime,1
718,The Infinite Sky of Sci-Fi,44.64,5,In stock,Philosophy,1
719,The Burning City of Fantasy,25.63,2,In stock,Mystery,1
720,The Secret Shadow,53.43,5,Out of stock,Poetry,0
721,The Wild Storm of Self-Help,45.47,5,In stock,Biography,1
722,The Last Garden of Self-Help,58.2,3,In stock,Fiction,1
727,The Infinite Voice of Travel,49.19,2,In stock,Historical,1
731,The Wild Sky of Mystery,15.73,3,In stock,Historical,1
732,The Ancient Voice of Historical,57.94,5,In stock,Romance,1
734,The Dark River of Romance,35.71,4,In stock,Poetry,1
735,The Dark Shadow of Historical,26.01,4,In stock,Travel,1
737,The Infinite Storm of Philosophy,51.77,4,In stock,Self-Help,1
742,The Ancient Truth of Fantasy,46.01,3,In stock,Self-Help,1
743,The New Journey of Travel,27.88,5,In stock,Sci-Fi,1
744,The Infinite House,14.32,4,In stock,Poetry,1
745,The Burning City of Mystery,33.69,3,In stock,Fiction,1
746,The Secret City of Crime,24.75,5,In stock,Sci-Fi,1
748,The Last Path of Travel,12.09,4,In stock,Philosophy,1
749,The Last Dream of Sci-Fi,20.5,5,In stock,Self-Help,1
751,The Hidden Storm of Sci-Fi,19.71,2,In stock,Biography,1
752,The Wild Journey of Crime,33.06,5,In stock,Sci-Fi,1
754,The Golden Heart of Historical,15.0,3,In stock,Historical,1
755,The Golden World,40.81,2,In stock,Biography,1
756,The Hidden Voice of Romance,57.92,5,In stock,Romance,1
758,The Hidden House of Poetry,33.14,4,In stock,Sci-Fi,1
762,The Wild Voice of Biography,20.64,3,In stock,Sci-Fi,1
763,The Last River of Poetry,42.69,3,In stock,Philosophy,1
764,The Brave River of Self-Help,52.85,5,In stock,Crime,1
765,The Last Truth,35.1,1,In stock,Biography,1
766,The Ancient Heart of Fiction,32.31,4,In stock,Biography,1
767,The Ancient Path of Self-Help,46.59,5,Out of stock,Mystery,0
769,The Ancient Storm of Romance,29.4,3,Out of stock,Mystery,0
772,The Burning Light of Travel,35.83,5,In stock,Historical,1
774,The New Journey of Fiction,31.99,4,In stock,Crime,1
776,The Wild Truth of Philosophy,50.55,2,In stock,Poetry,1
779,The Last Journey of Fiction,12.8,5,In stock,Fiction,1
780,The Last City of Biography,41.87,4,Out of stock,Self-Help,0
783,The Wild Sky,42.98,3,In stock,Self-Help,1
784,The Ancient Light of Biography,39.52,3,In stock,Philosophy,1
787,The New Journey of Crime,35.16,4,In stock,Poetry,1
788,The Ancient Heart of Crime,51.37,4,Out of stock,Fantasy,0
789,The Ancient City of Romance,53.73,4,In stock,Philosophy,1
791,The Infinite Path of Travel,31.27,3,In stock,Historical,1
793,The Dark Garden of Mystery,38.89,4,In stock,Mystery,1
797,The Last Sky of Fiction,28.51,5,In stock,Sci-Fi,1
798,The Silent Voice,45.27,4,In stock,Fantasy,1
807,The New Heart of Romance,21.96,5,In stock,Fiction,1
808,The Lost Shadow of Romance,43.48,5,In stock,Historical,1
809,The Last Journey of Travel,55.95,4,In stock,Self-Help,1
810,The Wild Dream of Romance,27.37,2,Out of stock,Historical,0
813,The Infinite Dream of Crime,50.65,2,In stock,Self-Help,1
814,The Forgotten City of Historical,47.87,5,Out of stock,Poetry,0
815,The Ancient World of Mystery,34.09,5,In stock,Philosophy,1
816,The Ancient Sky of Fantasy,45.05,4,Out of stock,Philosophy,0
817,The Golden Dream of Self-Help,51.6,4,In stock,Travel,1
818,The Burning House of Romance,13.8,4,Out of stock,Poetry,0
820,The Ancient River of Poetry,46.85,3,In stock,Historical,1
821,The Wild Shadow,20.14,5,In stock,Biography,1
822,The Golden Heart of Travel,56.0,1,In stock,Fantasy,1
826,The Burning Storm of Fiction,12.71,5,In stock,Poetry,1
827,The Last Journey of Philosophy,53.01,3,In stock,Poetry,1
828,The Lost Garden of Romance,44.45,3,In stock,Historical,1
836,The Last Dream of Poetry,25.0,4,In stock,Biography,1
838,The Forgotten Path of Poetry,47.22,4,In stock,Romance,1
840,The Wild House of Historical,38.84,4,In stock,Crime,1
843,The Wild Heart of Romance,31.09,3,In stock,Philosophy,1
845,The Ancient Shadow of Biography,42.23,2,In stock,Poetry,1
846,The Infinite Path of Self-Help,39.34,4,Out of stock,Philosophy,0
847,The Hidden Heart of Fiction,46.38,2,In stock,Self-Help,1
850,The Lost Shadow of Travel,42.74,4,Out of stock,Sci-Fi,0
851,The Brave Storm of Poetry,41.32,2,In stock,Fiction,1
852,The Dark Journey of Romance,53.2,5,In stock,Crime,1
857,The Dark Journey of Fiction,27.19,1,In stock,Mystery,1
859,The Infinite Shadow of Mystery,37.41,4,In stock,Crime,1
862,The Infinite Garden of Sci-Fi,42.42,4,In stock,Sci-Fi,1
865,The Hidden Journey of Mystery,19.3,4,In stock,Sci-Fi,1
868,The Forgotten Garden of Romance,14.01,3,In stock,Fiction,1
869,The Dark Shadow of Travel,37.15,5,In stock,Sci-Fi,1
871,The Infinite World,59.72,4,In stock,Self-Help,1
872,The Infinite Truth of Historical,33.64,3,In stock,Sci-Fi,1
873,The Golden Heart of Mystery,47.23,4,In stock,Travel,1
874,The Silent World of Historical,28.02,4,In stock,Fantasy,1
878,The Brave Heart,44.29,4,In stock,Fantasy,1
883,The Silent Dream of Historical,38.33,1,In stock,Romance,1
886,The Forgotten Journey of Crime,28.95,3,In stock,Mystery,1
888,The Ancient Dream of Historical,36.2,3,In stock,Crime,1
892,The Ancient World of Self-Help,39.51,5,In stock,Historical,1
896,The Last Journey of Sci-Fi,13.9,3,In stock,Crime,1
897,The Lost Truth of Crime,29.26,3,In stock,Fantasy,1
898,The Brave Voice of Fiction,37.92,5,In stock,Self-Help,1
899,The Lost Sky of Romance,43.72,1,In stock,Philosophy,1
900,The Lost Heart of Crime,30.07,2,In stock,Fiction,1
902,The Wild Light,41.66,1,Out of stock,Romance,0
903,The New Storm of Historical,28.75,3,In stock,Self-Help,1
904,The Silent Light of Poetry,57.98,4,In stock,Mystery,1
907,The Wild Shadow of Crime,37.81,5,Out of stock,Fiction,0
911,The Wild River of Biography,50.97,4,In stock,Fantasy,1
912,The Silent Journey of Biography,29.07,3,In stock,Romance,1
913,The Golden River of Philosophy,56.5,4,In stock,Historical,1
914,The Secret House of Mystery,41.69,4,In stock,Mystery,1
921,The Brave Dream of Self-Help,36.21,5,In stock,Sci-Fi,1
927,The Hidden Path of Sci-Fi,10.69,3,In stock,Travel,1
929,The Brave Dream of Sci-Fi,37.43,4,In stock,Fiction,1
932,The Dark World of Mystery,13.33,5,In stock,Fantasy,1
933,The Wild River of Travel,10.95,5,Out of stock,Fantasy,0
934,The Burning Storm of Crime,58.82,4,In stock,Romance,1
935,The Forgotten Path of Travel,19.32,3,In stock,Poetry,1
936,The Last River of Mystery,22.37,3,In stock,Romance,1
937,The Forgotten City of Mystery,27.34,1,In stock,Fantasy,1
938,The Silent Storm of Crime,23.79,5,In stock,Sci-Fi,1
939,The Burning River of Mystery,57.2,2,Out of stock,Historical,0
940,The Hidden Light of Fantasy,16.86,4,In stock,Crime,1
941,The Ancient Voice of Fantasy,21.37,3,In stock,Fiction,1
942,The Burning Shadow of Romance,32.45,4,In stock,Fantasy,1
945,The Ancient River of Fiction,25.87,3,In stock,Self-Help,1
949,The Infinite Voice of Biography,38.35,5,In stock,Historical,1
951,The Last Path of Self-Help,42.47,4,In stock,Philosophy,1
953,The Silent City,43.56,3,In stock,Historical,1
954,The Lost Heart of Poetry,53.35,5,In stock,Romance,1
955,The Wild World of Philosophy,30.24,4,In stock,Self-Help,1
956,The Wild City of Philosophy,40.57,4,In stock,Biography,1
958,The Forgotten Path of Historical,35.93,1,In stock,Self-Help,1
961,The Hidden City,55.94,2,In stock,Fiction,1
964,The Forgotten Voice of Historical,54.12,4,In stock,Romance,1
965,The Secret House of Fiction,45.91,3,In stock,Travel,1
966,The Secret World of Travel,36.19,4,In stock,Crime,1
968,The New Path of Fiction,18.1,3,In stock,Self-Help,1
974,The Silent Voice of Historical,12.45,3,In stock,Fantasy,1
975,The Golden Journey,11.62,1,In stock,Biography,1
977,The Ancient Shadow of Self-Help,44.99,4,In stock,Crime,1
979,The Golden Light of Travel,47.91,4,Out of stock,Travel,0
982,The Secret House of Travel,34.18,5,In stock,Self-Help,1
983,The Silent City of Romance,22.98,2,In stock,Biography,1
985,The Forgotten World of Biography,21.63,5,In stock,Historical,1
987,The Infinite Voice of Philosophy,12.27,4,In stock,Fantasy,1
988,The Brave Journey of Self-Help,24.08,4,In stock,Sci-Fi,1
990,The Secret Voice of Mystery,51.59,5,In stock,Romance,1
992,The Forgotten River of Romance,33.12,4,Out of stock,Self-Help,0
994,The Dark Storm of Romance,49.97,4,Out of stock,Romance,0
997,The Wild Sky of Self-Help,52.88,5,In stock,Sci-Fi,1
